wkn,ticker,valor,name,inception_date,age_in_days,age_in_years,strategy,domicile_country,currency,hedged,securities_lending,dividends,ter,replication,size,is_sustainable,number_of_holdings,yesterday,last_week,last_month,last_three_months,last_six_months,last_year,last_three_years,last_five_years,2024,2023,2022,2021,last_dividends,last_year_dividends,last_year_volatility,last_three_years_volatility,last_five_years_volatility,last_year_return_per_risk,last_three_years_return_per_risk,last_five_years_return_per_risk,max_drawdown,last_year_max_drawdown,last_three_years_max_drawdown,last_five_years_max_drawdown,region,country,region_category,asset_class,intra_region_category,benchmark_ticker,benchmark_description,benchmark_2024_Return,beta,available_on_investengine,yday_close_price_date,yday_close_price,region_category_weight,intra_region_category_weight,starting_risk_weights,yield,sharpe_ratio,relative_sharpe_ratio,interpolated_adjusted_factors,adjusted_risk_weights,normalized_risk_weights,cash_weights_guess,cash_weights,region_category_weight_final,normalized_asset_class_weight,final_risk_weights,final_cash_weights_guess,final_cash_weights,investment
A2DWP8,AUAD,22896454.0,UBS ETF (IE) MSCI Australia UCITS ETF (AUD) A-dis,2017-09-18 00:00:00,2776.0,7.605479452054794,Long-only,Ireland,AUD,False,True,Distributing,0.4,Full replication,301.0,False,54.0,-3.53,2.9,0.62,-8.65,-6.81,-1.18,3.83,71.76,2.82,7.47,6.24,10.16,3.75,3.58,17.55,17.35,17.37,-0.07,0.07,0.66,-39.35,-20.04,-20.04,-20.04,APAC,Australia,Developed_APAC,equity,High Yield,,,,,True,2025-05-23,1827.0,35,50,17.5,3.18,0.18,-0.020000000000000018,0.9399999999999998,16.45,18.146718146718143,1.0340010340010337,3.03,20.07,95.48,17.326486486486484,0.9872641872641871,16.0,3200.0
A2PBLK,PRIJ,45676821.0,Amundi Prime Japan UCITS ETF DR (D),2019-01-30,2277.0,6.238356164383561,Long-only,Luxembourg,JPY,False,False,Distributing,0.05,Full replication,1633.0,False,302.0,-2.66,2.44,-3.95,-2.82,3.26,-1.25,25.94,43.51,10.3,13.03,-5.95,2.81,1.93,1.87,24.92,19.29,18.01,-0.05,0.41,0.42,-21.89,-16.09,-16.54,-19.82,APAC,Japan,Developed_APAC,equity,Beta,XDJP.LON,Xtrackers Nikkei 225 UCITS ETF 1D,9.43,1.0922587486744433,True,2025-05-23,2368.25,35,50,17.5,1.82,0.07,-0.13,0.6,10.5,11.583011583011583,0.46480784843545675,17.04,20.07,95.48,11.059459459459461,0.44379853368617417,7.0,1400.0
A2QR39,QYLP,122393230.0,Global X Nasdaq 100 Covered Call UCITS ETF D,2022-11-22,885.0,2.424657534246576,Long-only,Ireland,USD,False,False,Distributing,0.45,Swap based Unfunded,411.0,False,,-13.94,1.12,-6.62,-17.14,-5.59,0.2,,,24.18,15.29,,,13.16,11.72,17.68,,,0.01,,,-22.46,-22.46,,,AmericasandUK,United States,Developed_AmericasandUK,equity,High Yield,,,,,True,2025-05-23,11.45,10,50,5.0,11.27,0.64,0.44,1.48,7.4,8.16326530612245,0.46172315079878107,4.01,11.84,95.48,7.7942857142857145,0.4408532643826762,7.0,1400.0
LYX0YA,LCUK,40587057.0,Amundi UK Equity All Cap UCITS ETF Dist,2018-02-27 00:00:00,2614.0,7.161643835616438,Long-only,Luxembourg,GBP,False,True,Distributing,0.04,Full replication,502.0,False,239.0,4.3,2.24,-1.41,0.25,3.82,9.64,22.98,71.43,9.81,7.45,1.15,18.35,3.54,3.74,12.76,13.63,14.87,0.76,0.52,0.76,-34.94,-12.74,-12.74,-12.74,AmericasandUK,United Kingdom,Developed_AmericasandUK,equity,Beta,ISF.LON,iShares Core FTSE 100 UCITS ETF GBP (Dist),9.52,1.0304621848739497,True,2025-05-23,12.36,10,50,5.0,3.7,0.29,0.08999999999999997,1.4249999999999998,7.12,7.854384997242139,0.6155474135769702,7.83,11.84,95.48,7.499366795366794,0.587724670483291,10.0,2000.0
A0MZWP,IMIB,3246482.0,iShares FTSE MIB UCITS ETF EUR (Dist),2007-07-06 00:00:00,6503.0,17.816438356164383,Long-only,Ireland,EUR,False,True,Distributing,0.35,Full replication,110.0,False,41.0,12.37,2.73,-2.69,3.9,11.61,11.57,76.59,157.9,12.95,31.04,-4.26,18.13,4.06,4.33,17.73,17.9,19.36,0.65,1.16,1.08,-60.06,-15.68,-17.52,-24.36,EMEA,Italy,Developed_EMEA,equity,High Yield,,,,,True,2025-05-23,2012.75,35,50,17.5,3.98,0.22,0.01999999999999999,1.11,19.42,21.423055708769994,1.2082941742115054,7.15,15.700000000000001,95.48,20.45473359073359,1.1536792775371454,19.0,3800.0
DBX0NH,XDDX,20028815.0,Xtrackers DAX ESG Screened UCITS ETF 1D,2012-11-28,4531.0,12.413698630136986,Long-only,Luxembourg,EUR,False,True,Distributing,0.09,Full replication,409.0,True,32.0,13.01,4.03,-0.65,3.76,13.82,18.62,50.38,95.61,10.83,17.2,-8.95,7.51,2.44,2.81,16.35,16.41,18.4,1.14,0.89,0.78,-35.75,-14.38,-15.86,-23.82,EMEA,Germany,Developed_EMEA,equity,Beta,CS51.LON,iShares VII PLC - iShares Core EURO STOXX 50 ETF EUR Acc,6.74,1.6068249258160237,True,2025-05-23,12650.0,35,50,17.5,2.72,0.17,-0.03,0.895,15.66,17.27523441809156,1.0565892610453553,8.55,15.700000000000001,95.48,16.49439382239382,1.0088314264461051,17.0,3400.0
A1JHYT,HMCH,12534159.0,HSBC MSCI China UCITS ETF USD,2011-01-26,5203.0,14.254794520547945,Long-only,Ireland,USD,False,True,Distributing,0.28,Full replication,796.0,False,570.0,3.57,3.29,-10.1,2.78,3.77,20.02,12.18,-8.95,21.05,-16.41,-12.58,-20.83,2.28,2.67,27.94,26.91,26.86,0.72,0.14,-0.07,-56.92,-19.58,-36.01,-56.92,APACandEMEA,China,Emerging_APACandEMEA,equity,High Yield,,,,,True,2025-05-23,554.62,10,50,5.0,2.39,0.09,-0.11000000000000001,0.6,3.0,3.309431880860452,0.1184478124860577,16.41,16.41,95.48,3.15984555984556,0.11309397136168789,2.0,400.0
A0HGWA,IBZL,2308866.0,iShares MSCI Brazil UCITS ETF (Dist),2005-11-18,7098.0,19.44657534246576,Long-only,Ireland,USD,False,False,Distributing,0.74,Full replication,262.0,False,52.0,10.51,5.3,-1.95,1.2,-4.21,-13.83,-7.54,55.8,-27.63,22.89,28.95,-21.33,6.94,5.59,22.44,28.39,31.76,-0.62,-0.09,0.29,-71.32,-26.41,-30.83,-31.46,Americas,Brazil,Emerging_Americas,equity,High Yield,,,,,True,2025-05-23,1640.0,10,100,10.0,4.85,0.22,0.01999999999999999,1.11,11.1,12.244897959183671,0.5456728145803774,35.98,35.98,95.48,11.691428571428569,0.5210084033613444,9.0,1800.0
A0LGP9,IGLT,2803931.0,iShares Core UK Gilts UCITS ETF,2006-12-01 00:00:00,6720.0,18.410958904109588,Long-only,Ireland,GBP,False,True,Distributing,0.07,Sampling,3170.0,False,68.0,2.02,0.7,1.92,2.02,-0.04,3.25,-13.55,-26.65,-3.29,3.7,-23.89,-5.19,3.62,3.6,9.89,11.5,10.29,0.33,-0.41,-0.58,-34.95,-6.82,-23.8,-34.78,AmericasandUK,United Kingdom,Developed_AmericasandUK,bonds,Govt,,,,,True,2025-05-23,9.7,10,50,5.0,3.53,0.36,-0.32999999999999996,0.6,3.0,5.118580447022692,0.5175511068779264,18.78,46.79,4.52,0.2313598362054257,0.023393310030882273,0.0,0.0
A0DKL3,SLXX,1828476.0,iShares Core GBP Corporate Bond UCITS ETF,2004-03-29 00:00:00,7697.0,21.087671232876712,Long-only,Ireland,GBP,False,True,Distributing,0.2,Sampling,2147.0,False,503.0,1.14,0.89,1.07,0.88,0.87,4.75,0.3,-5.02,1.26,9.29,-18.89,-3.92,4.77,4.76,4.33,7.21,6.53,1.1,0.01,-0.16,-30.26,-2.89,-20.22,-30.26,AmericasandUK,United Kingdom,Developed_AmericasandUK,bonds,Corp,,,,,True,2025-05-23,120.74,10,50,5.0,4.56,1.05,0.3600000000000001,1.48,7.4,12.625831769322643,2.9158964825225504,8.44,46.79,4.52,0.5706875959733835,0.13179852101001927,2.0,400.0
A2N7D2,TRXG,44125315.0,Invesco US Treasury Bond 7-10 Year UCITS ETF Dist,2019-01-11,2296.0,6.2904109589041095,Long-only,Ireland,USD,False,True,Distributing,0.06,Sampling,453.0,False,12.0,-2.56,-0.56,-2.16,-3.57,-0.92,0.37,-1.86,-19.3,0.8,-2.0,-4.62,-1.84,4.46,4.29,8.49,12.11,11.36,0.04,-0.05,-0.37,-25.77,-6.15,-18.04,-23.34,AmericasandUK,United States,Developed_AmericasandUK,bonds,Govt,,,,,True,2025-05-23,2611.25,10,50,5.0,4.23,0.5,-0.18999999999999995,0.6820000000000002,3.41,5.818119774782461,0.6852909039790884,8.39,46.79,4.52,0.2629790138201672,0.030975148859854792,1.0,200.0
A110QP,UC81,24019996.0,UBS ETF (LU) Bloomberg US Liquid Corporates 1-5 Year UCITS ETF (USD) A-dis,2014-12-01,3798.0,10.405479452054797,Long-only,Luxembourg,USD,False,False,Distributing,0.16,Sampling,213.0,False,214.0,-3.68,-0.1,-2.26,-4.96,-0.16,0.15,9.19,2.92,6.02,0.54,4.84,0.31,5.87,5.57,7.17,9.58,8.97,0.02,0.31,0.06,-15.92,-7.35,-15.92,-15.92,AmericasandUK,United States,Developed_AmericasandUK,bonds,Corp,,,,,True,2025-05-23,1024.75,10,50,5.0,5.41,0.75,0.06000000000000005,1.1260000000000001,5.63,9.605869305579253,1.339730726022211,11.18,46.79,4.52,0.4341852926121822,0.06055582881620393,1.0,200.0
A1JWS3,EMCP,18425202.0,iShares J.P. Morgan USD EM Corporate Bond UCITS ETF (Dist),2012-04-17,4756.0,13.03013698630137,Long-only,Ireland,USD,False,True,Distributing,0.5,Sampling,627.0,False,1194.0,-4.25,0.33,-3.38,-5.63,-1.13,0.51,10.4,9.47,8.14,2.14,-1.74,1.21,5.6,5.33,6.97,9.09,8.73,0.07,0.37,0.21,-12.73,-8.29,-12.54,-12.54,AmericasandUK,United States,Emerging_APACandEMEA,bonds,Corp,,,,,True,2025-05-23,66.74,10,50,5.0,4.83,0.69,0.0,1.0,5.0,8.530967411704488,1.2239551523248906,21.95,41.14,4.52,0.3855997270090428,0.05532277288508505,1.0,200.0
A143JQ,VEMT,30359019.0,Vanguard USD Emerging Markets Government Bond UCITS ETF Distributing,2016-12-06,3062.0,8.389041095890411,Long-only,Ireland,USD,False,False,Distributing,0.25,Sampling,509.0,False,1154.0,-4.0,0.48,-2.99,-5.48,-0.56,1.72,10.96,7.64,7.9,3.69,-4.88,-0.45,6.33,6.07,7.2,9.48,9.05,0.24,0.37,0.16,-14.11,-8.45,-10.63,-12.73,AmericasandUK,United States,Emerging_APACandEMEA,bonds,Govt,,,,,True,2025-05-23,31.1,10,50,5.0,5.82,0.81,0.1200000000000001,1.2340000000000002,6.17,10.527213786043339,1.4621130258393527,19.19,41.14,4.52,0.4758300631291588,0.06608750876793873,1.0,200.0
A2PBLP,PRIR,45675813.0,Amundi Prime Euro Govies UCITS ETF DR (D),2019-03-12,2236.0,6.126027397260274,Long-only,Luxembourg,EUR,False,False,Distributing,0.05,Sampling,989.0,False,405.0,3.98,-0.07,4.64,3.04,3.44,4.36,-0.15,-10.91,-2.97,4.51,-13.57,-9.68,2.0,2.04,6.38,8.36,8.18,0.68,-0.01,-0.28,-27.31,-3.99,-10.81,-27.31,EMEA,Germany,Developed_EMEA,bonds,Govt,,,,,True,2025-05-23,1453.7,35,50,17.5,1.99,0.31,-0.37999999999999995,0.6,10.5,17.915031564579422,2.807998677833765,2.15,12.06,4.52,0.8097594267189898,0.1269215402380862,2.0,400.0
A143JK,VECP,30358994.0,Vanguard EUR Corporate Bond UCITS ETF Distributing,2016-02-24,3348.0,9.172602739726027,Long-only,Ireland,EUR,False,False,Distributing,0.09,Sampling,2131.0,False,3528.0,4.46,-0.05,3.6,3.0,4.5,5.8,8.34,1.78,-0.19,5.84,-8.95,-7.56,3.38,3.45,4.85,6.67,6.72,1.2,0.4,0.05,-21.95,-2.52,-7.09,-21.95,EMEA,Germany,Developed_EMEA,bonds,Corp,,,,,True,2025-05-23,40.88,35,50,17.5,3.36,0.69,0.0,1.0,17.5,29.858385940965704,6.156368235250661,9.91,12.06,4.52,1.3495990445316497,0.27826784423332984,5.0,1000.0
